type,pkt_count,mac,rssi,rate,noise_floor,channel,rx_local_timestamp_us,len,data
ESPNOW_DATA,95183,1238451467,30975005,3c:dc:75:82:1e:a8,1774527712258490,2026-03-26T20:21:52.258
CSI_DATA,1475,3c:dc:75:82:1e:a8,-33,11,-98,157,30980415,234,"[-10,8,-12,7,-13,7,-13,7,-15,7,-15,7,-16,5,-15,4,-16,6,-16,4,-18,2,-16,2,-17,2,-17,1,-17,1,-17,2,-17,2,-18,2,-17,2,-17,2,-17,0,-19,1,-18,2,-18,-1,-18,-1,-19,2,-19,-1,-21,-2,-20,2,-19,2,-21,1,-21,0,-21,1,-21,0,-23,1,-22,3,-24,0,-24,2,-24,0,-24,1,-24,0,-27,4,-26,4,-29,1,-29,3,-29,2,-30,5,-32,2,-30,3,-33,0,-33,2,-32,3,-34,1,-35,2,-36,3,-35,3,-35,2,0,0,0,0,0,0,1,36,1,38,1,37,0,36,2,35,0,35,2,37,1,37,1,37,0,35,0,34,-1,34,3,35,-1,33,-1,34,-1,33,0,32,-1,31,-2,32,2,31,1,31,-2,31,0,29,-1,28,-2,28,1,28,-2,28,-1,28,-1,28,0,26,-3,27,-3,28,-1,28,1,27,-1,28,-2,28,-2,28,-2,28,-3,29,-3,28,-6,27,-4,28,-4,27,-5,27,-8,27,-4,29,-7,27,-9,27,-9,27,-10,24,-11,26,-11,22,-11,23,-14,22,-14,20,-14,18,-15,16]"
ESPNOW_DATA,95184,1238464467,30987709,3c:dc:75:82:1e:a8,1774527712266799,2026-03-26T20:21:52.266
CSI_DATA,1476,3c:dc:75:82:1e:a8,-33,11,-98,157,30993495,234,"[1,-13,4,-13,5,-15,5,-15,7,-15,7,-14,9,-14,8,-15,10,-14,11,-13,12,-14,11,-15,12,-14,12,-13,14,-12,14,-12,14,-12,15,-12,13,-11,15,-12,15,-11,15,-11,14,-11,15,-11,16,-12,14,-11,17,-11,17,-11,18,-12,18,-11,19,-11,19,-10,19,-11,19,-11,19,-11,21,-12,21,-13,22,-13,21,-13,22,-13,23,-13,24,-12,25,-11,27,-13,25,-11,27,-12,28,-15,29,-13,32,-13,31,-15,31,-14,32,-13,30,-12,34,-12,33,-13,32,-13,34,-13,0,0,0,0,0,0,-11,-36,-12,-37,-12,-35,-9,-37,-10,-37,-7,-36,-8,-38,-8,-37,-8,-38,-6,-34,-5,-36,-7,-35,-5,-35,-5,-35,-5,-35,-6,-34,-5,-33,-5,-33,-2,-31,-1,-33,-2,-31,0,-32,-2,-29,0,-30,-1,-30,0,-29,1,-29,-1,-29,1,-29,-1,-27,1,-30,3,-29,4,-29,3,-26,3,-28,5,-29,4,-27,3,-28,5,-28,6,-28,5,-28,8,-27,7,-30,9,-28,10,-28,11,-26,14,-26,15,-27,14,-24,15,-24,17,-22,16,-22,17,-19,17,-20,17,-17,19,-15,19,-13]"
ESPNOW_DATA,95185,1238477467,31001849,3c:dc:75:82:1e:a8,1774527712280467,2026-03-26T20:21:52.280
CSI_DATA,1477,3c:dc:75:82:1e:a8,-33,11,-98,157,31006415,234,"[-2,14,-2,14,-3,15,-5,16,-5,17,-6,16,-6,16,-7,14,-7,16,-8,16,-9,17,-8,16,-8,16,-9,16,-10,16,-10,15,-10,15,-10,16,-10,15,-11,15,-9,15,-11,16,-11,16,-9,17,-9,17,-9,17,-10,17,-10,17,-10,17,-9,18,-10,18,-11,18,-11,19,-11,19,-11,20,-11,21,-10,21,-10,23,-12,23,-11,24,-9,25,-11,25,-10,27,-11,28,-11,26,-11,28,-10,29,-13,29,-12,30,-13,32,-11,33,-9,33,-12,32,-12,32,-11,35,-10,35,-10,35,0,0,0,0,0,0,37,10,37,10,35,10,36,10,36,10,36,9,36,9,38,11,37,9,34,11,34,10,33,9,34,9,34,10,34,7,34,8,33,6,33,7,31,8,31,7,32,6,32,6,29,6,29,7,29,6,29,7,29,7,28,4,31,5,27,3,27,6,29,5,29,5,27,4,28,4,30,5,27,4,28,5,30,6,28,6,29,5,28,5,29,8,30,6,27,6,28,8,28,9,29,10,26,9,25,11,25,10,24,13,23,13,24,15,21,13,20,13,18,15]"
ESPNOW_DATA,95186,1238490467,31013722,3c:dc:75:82:1e:a8,1774527712292846,2026-03-26T20:21:52.292
CSI_DATA,1478,3c:dc:75:82:1e:a8,-33,11,-98,157,31019415,234,"[9,10,8,13,8,12,5,14,9,15,5,16,6,17,5,17,5,16,4,17,4,18,1,17,3,18,3,18,1,18,2,19,3,18,1,18,1,18,0,19,0,18,0,19,0,19,2,19,-1,19,0,20,0,19,0,21,0,19,1,22,1,20,-1,23,-1,22,-1,22,-1,23,0,24,-1,24,0,25,-1,25,1,27,0,26,0,27,0,28,0,29,1,30,-1,30,0,31,0,32,-1,31,-1,30,-1,34,-1,34,-1,36,-1,35,-1,38,-1,36,-3,37,0,0,0,0,0,0,39,1,38,3,38,2,39,3,37,3,37,3,37,3,38,2,35,3,36,4,36,4,35,5,34,4,33,5,36,6,33,7,34,6,33,4,33,6,32,4,32,4,31,6,30,5,30,6,29,7,28,5,27,5,30,5,27,7,28,6,27,7,29,7,26,6,28,6,26,6,30,8,27,7,27,8,28,9,27,9,27,11,28,10,28,12,27,10,26,14,27,11,26,14,27,13,24,15,23,16,22,17,20,17,20,16,17,18,17,19,14,19,13,21]"
ESPNOW_DATA,95187,1238503467,31025897,3c:dc:75:82:1e:a8,1774527712304256,2026-03-26T20:21:52.304
CSI_DATA,1479,3c:dc:75:82:1e:a8,-33,11,-98,157,31032415,234,"[2,14,1,14,0,15,0,16,0,16,-1,17,-2,16,-3,16,-3,17,-3,18,-5,18,-4,18,-5,18,-4,18,-5,17,-5,16,-6,18,-5,19,-5,18,-4,19,-3,17,-4,19,-5,18,-4,18,-4,19,-2,19,-1,19,-4,20,-2,21,-2,20,-3,22,-2,22,-1,21,0,23,-1,24,0,25,2,24,1,24,3,25,2,27,1,27,3,28,2,29,2,29,4,29,5,28,6,30,4,29,7,32,7,34,8,32,8,33,10,33,8,34,8,34,9,36,11,34,0,0,0,0,0,0,38,-13,35,-12,35,-13,35,-11,34,-13,35,-14,35,-14,35,-13,33,-14,33,-14,32,-14,31,-15,33,-16,30,-17,30,-16,30,-17,29,-17,29,-17,29,-16,27,-16,27,-16,28,-17,25,-15,24,-16,25,-16,23,-15,23,-17,23,-16,23,-16,22,-17,24,-17,24,-17,22,-18,21,-17,23,-16,22,-18,22,-18,22,-17,22,-18,23,-19,22,-18,22,-17,23,-19,23,-20,24,-17,23,-19,23,-16,25,-17,23,-15,24,-15,23,-14,23,-12,24,-12,24,-11,24,-9,23,-9,22,-7]"
ESPNOW_DATA,95188,1238516467,31040099,3c:dc:75:82:1e:a8,1774527712318658,2026-03-26T20:21:52.318
CSI_DATA,1480,3c:dc:75:82:1e:a8,-33,11,-98,157,31045415,234,"[12,7,12,8,13,10,12,9,11,10,11,12,12,12,11,13,12,13,11,13,11,14,10,15,11,14,10,16,9,15,10,16,9,15,10,16,8,14,10,15,10,16,10,16,11,18,10,16,9,18,10,16,11,16,10,17,12,17,11,18,11,18,12,18,13,19,11,18,14,19,15,19,14,21,15,20,15,21,15,22,17,21,17,21,17,22,17,24,17,23,19,24,19,23,21,23,19,24,21,25,21,26,21,26,21,26,23,28,24,27,23,27,24,29,0,0,0,0,0,0,28,-24,30,-26,28,-24,28,-25,29,-25,27,-25,27,-25,28,-25,26,-25,27,-24,28,-23,26,-24,25,-25,25,-23,26,-24,25,-23,25,-22,23,-21,23,-22,24,-22,23,-21,24,-21,21,-20,22,-19,22,-20,21,-20,24,-21,22,-19,22,-20,20,-18,20,-19,20,-19,21,-19,19,-19,22,-20,21,-19,20,-18,21,-20,21,-20,22,-19,22,-19,24,-18,22,-19,23,-17,23,-17,24,-18,24,-15,26,-15,24,-15,24,-14,24,-11,25,-11,24,-11,26,-9,23,-7,24,-6,24,-5]"
ESPNOW_DATA,95189,1238529467,31053264,3c:dc:75:82:1e:a8,1774527712332163,2026-03-26T20:21:52.332
CSI_DATA,1481,3c:dc:75:82:1e:a8,-33,11,-98,157,31058417,234,"[11,8,11,9,11,10,12,11,13,11,11,12,12,11,11,13,13,12,12,13,12,14,13,15,11,13,12,14,11,14,13,13,12,13,14,13,12,13,11,14,13,14,14,12,14,13,14,12,14,13,15,11,15,12,15,13,16,12,17,11,17,11,18,13,20,12,19,11,19,11,21,12,22,10,24,10,23,11,23,10,23,10,26,9,27,9,27,8,27,9,29,8,30,7,30,8,32,7,33,7,34,4,34,4,34,5,36,4,37,3,35,4,36,1,0,0,0,0,0,0,-3,-36,-1,-38,-4,-39,-3,-36,-4,-38,-3,-37,-4,-38,-3,-36,-6,-37,-6,-36,-5,-35,-7,-35,-8,-34,-9,-34,-9,-34,-9,-33,-11,-32,-11,-30,-9,-31,-10,-30,-12,-29,-11,-29,-13,-27,-12,-28,-12,-27,-12,-26,-13,-25,-14,-25,-15,-27,-16,-23,-15,-24,-14,-23,-16,-25,-16,-21,-16,-24,-17,-23,-17,-24,-16,-23,-17,-23,-18,-22,-16,-23,-18,-23,-19,-23,-18,-22,-17,-23,-18,-25,-17,-23,-17,-24,-14,-23,-15,-25,-14,-24,-13,-23,-13,-23,-12,-25,-11,-22,-10,-21,-9,-22]"
ESPNOW_DATA,95190,1238542467,31066668,3c:dc:75:82:1e:a8,1774527712344888,2026-03-26T20:21:52.344
CSI_DATA,1482,3c:dc:75:82:1e:a8,-33,11,-98,157,31071488,234,"[8,10,8,12,7,13,7,13,6,14,6,15,5,15,4,18,2,17,3,18,1,18,2,17,1,19,1,18,-1,18,-2,18,-2,17,-3,20,-1,16,-3,17,-4,18,-4,18,-4,18,-4,18,-5,18,-4,18,-7,19,-8,18,-7,19,-7,19,-8,20,-8,20,-7,19,-10,21,-9,22,-10,23,-11,23,-9,23,-10,24,-10,23,-10,23,-12,24,-13,24,-14,25,-14,24,-15,25,-14,26,-17,26,-18,28,-18,27,-19,28,-20,27,-20,28,-22,27,-21,29,-21,27,-23,28,0,0,0,0,0,0,27,26,27,27,27,24,27,27,27,28,24,28,25,28,24,29,23,29,22,29,20,28,20,27,20,28,20,27,20,27,18,28,20,28,17,28,16,28,16,28,14,27,15,28,14,24,12,26,12,27,13,26,12,28,11,26,10,27,11,25,9,26,8,28,8,27,8,26,7,27,6,27,5,29,5,28,4,29,4,29,3,30,2,29,2,29,1,30,-1,28,-2,29,-4,27,-5,29,-6,26,-9,27,-9,26,-10,24,-11,23,-13,23,-13,21,-13,20,-15,18]"
ESPNOW_DATA,95191,1238555467,31078828,3c:dc:75:82:1e:a8,1774527712357581,2026-03-26T20:21:52.357
CSI_DATA,1483,3c:dc:75:82:1e:a8,-33,11,-98,157,31085023,234,"[-13,5,-13,4,-13,3,-16,2,-16,4,-15,2,-17,2,-15,2,-17,3,-17,2,-18,2,-19,3,-18,2,-18,4,-18,2,-18,2,-19,4,-18,3,-17,4,-18,4,-18,4,-17,6,-18,5,-17,6,-19,6,-17,7,-18,8,-19,9,-18,8,-19,10,-19,9,-18,9,-19,11,-18,11,-20,12,-19,13,-18,15,-19,15,-20,17,-19,18,-18,19,-19,19,-20,21,-20,22,-19,22,-19,23,-17,24,-18,26,-20,28,-19,27,-17,27,-18,30,-17,29,-18,30,-15,32,-15,33,-16,34,0,0,0,0,0,0,37,12,36,12,36,10,35,10,36,10,36,9,35,6,38,8,38,5,35,5,36,5,34,3,36,2,35,1,34,2,33,0,34,-1,33,-2,32,-2,31,-3,32,-4,32,-5,28,-6,29,-6,29,-5,28,-6,28,-8,26,-7,28,-9,26,-8,27,-9,28,-9,27,-9,27,-11,26,-12,26,-11,26,-12,26,-13,25,-14,26,-13,24,-14,25,-14,28,-14,25,-14,26,-13,23,-13,26,-14,27,-15,25,-13,25,-12,25,-12,24,-12,26,-10,26,-11,23,-10,23,-9,23,-8]"
ESPNOW_DATA,95192,1238568467,31092794,3c:dc:75:82:1e:a8,1774527712371876,2026-03-26T20:21:52.371
CSI_DATA,1484,3c:dc:75:82:1e:a8,-33,11,-98,157,31097415,234,"[-5,12,-6,12,-8,12,-9,12,-9,12,-10,12,-12,12,-11,12,-12,11,-12,11,-13,11,-13,10,-15,11,-15,10,-15,8,-16,9,-16,9,-16,8,-16,8,-16,7,-17,8,-16,6,-15,7,-17,7,-17,7,-17,7,-16,8,-18,7,-18,8,-19,8,-19,7,-20,7,-20,6,-20,6,-20,7,-21,8,-22,7,-23,10,-23,9,-23,9,-24,8,-24,7,-25,8,-27,7,-27,8,-28,7,-28,8,-29,9,-30,9,-30,9,-31,10,-31,8,-32,7,-34,7,-34,9,-33,7,-33,8,0,0,0,0,0,0,7,35,5,35,6,37,4,35,5,37,3,36,6,35,3,38,3,35,2,34,2,33,2,34,2,33,1,33,1,34,1,32,1,32,0,31,-1,32,0,32,-1,30,-2,29,-2,29,-1,29,-2,28,-2,28,-4,28,-1,28,-1,26,-1,27,-5,26,-3,27,-5,27,-3,26,-5,26,-6,27,-7,28,-7,27,-6,28,-6,27,-8,26,-7,27,-9,26,-8,27,-11,25,-12,26,-13,26,-13,24,-15,23,-16,22,-16,21,-17,19,-17,18,-18,17,-18,16,-17,14,-19,13]"
ESPNOW_DATA,95193,1238581467,31104846,3c:dc:75:82:1e:a8,1774527712383018,2026-03-26T20:21:52.383
CSI_DATA,1485,3c:dc:75:82:1e:a8,-33,11,-98,157,31110419,234,"[-1,13,-1,13,-2,15,-2,17,-3,16,-3,16,-4,16,-4,16,-5,17,-5,17,-6,19,-6,17,-7,16,-6,16,-6,18,-7,16,-7,17,-8,18,-7,15,-6,16,-7,17,-7,16,-7,17,-7,17,-8,17,-7,18,-7,19,-7,17,-6,19,-7,20,-6,20,-7,20,-6,21,-7,22,-8,22,-6,23,-6,24,-6,24,-6,25,-5,25,-4,26,-5,26,-5,27,-6,28,-5,27,-5,30,-3,31,-4,31,-5,31,-5,32,-4,34,-5,33,-4,33,-5,34,-3,36,-4,35,-4,37,0,0,0,0,0,0,38,0,39,0,38,2,38,-2,38,1,37,-1,37,-1,37,0,38,-1,37,0,34,0,35,-2,35,0,35,-1,35,-2,34,0,33,-1,31,-1,33,-2,30,-1,32,-2,31,-2,30,-3,29,-2,28,-3,30,-3,29,-2,29,-3,30,-3,26,-4,28,-3,28,-5,29,-5,27,-4,27,-5,29,-3,28,-4,27,-4,29,-3,28,-4,28,-5,28,-4,29,-3,29,-2,28,-3,29,-2,28,1,31,1,27,2,28,1,28,2,27,2,26,4,24,5,26,5,24,6,23,9]"
ESPNOW_DATA,95194,1238594467,31117542,3c:dc:75:82:1e:a8,1774527712396038,2026-03-26T20:21:52.396
CSI_DATA,1486,3c:dc:75:82:1e:a8,-33,11,-98,157,31123415,234,"[4,13,3,14,3,13,6,15,3,16,4,16,4,16,2,16,2,16,2,17,1,18,2,19,2,19,1,18,2,18,3,19,3,19,4,19,3,17,3,18,4,18,5,19,4,19,5,18,4,18,6,18,6,19,7,19,7,18,8,19,10,20,10,21,9,20,10,21,12,20,13,21,13,20,14,20,14,21,15,21,16,22,18,20,19,20,20,21,22,20,23,20,25,19,24,21,25,20,26,21,27,20,27,19,28,19,30,19,32,17,32,19,32,17,0,0,0,0,0,0,15,-35,14,-35,13,-37,12,-36,11,-36,9,-35,9,-35,8,-37,6,-35,7,-36,6,-36,6,-36,4,-35,5,-33,4,-36,4,-34,3,-33,0,-33,0,-32,-1,-31,-2,-32,-2,-30,-2,-30,-3,-30,-3,-29,-4,-29,-4,-29,-6,-29,-5,-27,-7,-26,-8,-28,-8,-28,-8,-26,-11,-26,-9,-26,-9,-28,-9,-27,-11,-26,-11,-27,-12,-27,-11,-27,-12,-27,-11,-28,-11,-25,-11,-26,-14,-26,-11,-27,-11,-27,-10,-27,-10,-26,-10,-25,-9,-25,-8,-25,-7,-24,-6,-24,-6,-24,-4,-23]"
ESPNOW_DATA,95195,1238607467,31131058,3c:dc:75:82:1e:a8,1774527712408952,2026-03-26T20:21:52.408
CSI_DATA,1487,3c:dc:75:82:1e:a8,-33,11,-98,157,31136887,234,"[-13,2,-14,3,-14,1,-16,1,-16,1,-16,-1,-16,-2,-17,-1,-16,0,-16,-2,-18,-3,-17,-3,-17,-2,-19,-2,-17,-3,-17,-2,-18,-3,-18,-1,-19,-1,-18,-2,-18,-3,-19,-2,-20,-1,-18,-2,-19,-3,-18,-1,-19,-1,-20,-2,-19,1,-21,0,-21,-1,-22,0,-22,-1,-20,1,-21,2,-23,2,-23,2,-24,2,-24,3,-24,3,-24,5,-26,6,-27,5,-28,5,-28,7,-27,7,-29,8,-30,8,-30,10,-31,9,-30,10,-32,11,-32,11,-34,11,-32,13,-32,13,-33,14,0,0,0,0,0,0,16,33,16,32,17,33,18,32,17,31,19,32,18,32,19,33,20,30,19,31,18,30,18,30,18,27,19,28,19,28,18,27,19,26,19,26,18,26,18,24,20,24,18,24,19,21,19,22,18,21,19,21,19,21,19,20,19,21,20,18,19,20,20,19,20,19,20,18,21,19,20,19,21,18,21,20,21,19,20,19,21,18,20,20,22,20,21,20,20,18,21,19,20,20,20,21,19,22,17,20,17,21,15,19,16,21,14,23,12,21,12,21,8,21]"
ESPNOW_DATA,95196,1238620467,31144564,3c:dc:75:82:1e:a8,1774527712424717,2026-03-26T20:21:52.424
CSI_DATA,1488,3c:dc:75:82:1e:a8,-33,11,-98,157,31149415,234,"[-10,-9,-10,-9,-9,-11,-10,-11,-10,-12,-10,-13,-10,-13,-9,-13,-9,-14,-10,-15,-7,-16,-8,-15,-7,-15,-7,-15,-7,-16,-8,-16,-8,-16,-6,-17,-6,-17,-7,-16,-8,-16,-7,-17,-8,-17,-8,-17,-6,-17,-8,-18,-8,-17,-9,-19,-8,-18,-9,-18,-9,-18,-9,-19,-9,-19,-10,-19,-9,-20,-11,-20,-12,-20,-11,-20,-13,-20,-13,-21,-15,-21,-14,-22,-14,-22,-16,-25,-17,-25,-18,-24,-17,-24,-18,-24,-18,-25,-19,-26,-19,-26,-19,-26,-19,-27,-20,-28,-22,-28,-22,-26,-23,-27,0,0,0,0,0,0,-28,22,-28,24,-28,24,-28,23,-28,24,-28,24,-27,24,-28,24,-27,23,-27,23,-26,23,-25,23,-25,24,-24,22,-26,22,-25,21,-24,22,-23,22,-24,21,-23,21,-22,22,-24,20,-20,20,-19,20,-21,19,-19,20,-21,20,-20,21,-20,20,-19,21,-19,20,-21,21,-19,21,-18,20,-21,20,-20,20,-19,19,-20,18,-19,20,-20,21,-20,20,-20,19,-21,19,-22,19,-22,19,-22,19,-23,18,-24,18,-23,16,-22,16,-23,14,-23,12,-22,12,-24,10,-23,9,-22,8,-22,6]"
ESPNOW_DATA,95197,1238633467,31158273,3c:dc:75:82:1e:a8,1774527712436885,2026-03-26T20:21:52.436
CSI_DATA,1489,3c:dc:75:82:1e:a8,-33,11,-98,157,31162564,234,"[-13,2,-13,2,-15,2,-15,1,-16,1,-16,-1,-17,-1,-16,-1,-17,-3,-17,-4,-18,-4,-17,-5,-17,-5,-17,-5,-16,-6,-17,-7,-17,-6,-17,-8,-17,-8,-17,-7,-16,-8,-18,-7,-17,-9,-17,-9,-16,-9,-18,-8,-17,-9,-16,-9,-18,-10,-19,-9,-19,-9,-19,-11,-19,-10,-19,-12,-22,-10,-21,-11,-23,-12,-22,-10,-21,-12,-22,-11,-22,-12,-25,-12,-24,-13,-25,-13,-26,-14,-25,-14,-25,-14,-29,-14,-25,-14,-28,-16,-31,-15,-27,-16,-28,-16,-32,-18,-31,-18,-30,-18,-31,-19,0,0,0,0,0,0,-18,31,-20,32,-19,32,-19,31,-20,31,-18,29,-20,33,-20,30,-20,31,-20,29,-19,30,-18,29,-19,27,-21,28,-21,29,-20,27,-19,25,-18,25,-18,25,-19,26,-18,24,-20,25,-18,23,-19,23,-19,23,-18,22,-20,21,-19,23,-17,22,-15,22,-17,20,-17,21,-19,21,-16,22,-18,21,-20,20,-20,19,-19,19,-21,20,-21,20,-22,18,-21,20,-22,19,-21,18,-23,16,-23,18,-24,15,-26,16,-26,13,-24,12,-25,10,-26,9,-23,7,-25,6,-24,7,-23,4,-22,3]"
ESPNOW_DATA,95198,1238646467,31171324,3c:dc:75:82:1e:a8,1774527712449790,2026-03-26T20:21:52.449
CSI_DATA,1490,3c:dc:75:82:1e:a8,-33,11,-98,157,31175530,234,"[8,12,7,12,7,14,7,15,6,15,6,14,6,17,6,17,5,17,4,17,4,18,4,17,4,18,3,18,3,18,3,18,4,17,3,18,4,18,5,16,3,17,4,18,5,18,4,17,6,18,7,17,5,19,7,18,6,21,7,19,8,18,7,20,7,20,8,21,9,20,10,22,10,22,11,22,11,22,13,24,12,23,13,24,15,25,14,24,14,24,17,24,16,25,18,25,18,27,18,27,19,27,21,27,19,27,20,29,23,27,22,27,24,27,0,0,0,0,0,0,27,-25,27,-25,26,-25,26,-26,26,-27,25,-26,25,-28,25,-26,24,-27,25,-25,25,-26,23,-26,23,-26,22,-24,21,-26,20,-24,20,-26,19,-25,20,-25,20,-25,17,-25,19,-26,16,-24,16,-24,16,-24,16,-24,16,-24,14,-24,14,-24,13,-24,14,-23,14,-24,15,-25,13,-23,13,-24,14,-25,14,-25,13,-24,13,-24,12,-26,14,-24,13,-25,14,-25,13,-26,14,-25,14,-25,16,-24,15,-25,17,-22,16,-22,17,-21,16,-20,17,-19,18,-19,17,-17,17,-16,19,-15]"
ESPNOW_DATA,95199,1238659467,31183119,3c:dc:75:82:1e:a8,1774527712461060,2026-03-26T20:21:52.461
CSI_DATA,1491,3c:dc:75:82:1e:a8,-33,11,-98,157,31188415,234,"[7,-11,9,-11,10,-10,11,-11,13,-10,13,-9,14,-9,14,-9,15,-8,17,-7,17,-6,17,-4,18,-4,19,-3,18,-2,17,-2,19,-3,19,-1,18,0,19,0,18,0,20,-1,20,2,18,2,19,3,20,2,19,3,21,4,19,4,19,5,21,5,21,5,21,6,22,6,24,5,23,7,23,7,23,9,22,9,23,10,23,12,24,11,25,12,25,13,25,15,26,14,27,14,27,16,26,17,27,17,27,21,27,21,26,21,26,21,28,23,26,23,27,24,0,0,0,0,0,0,27,-26,28,-24,27,-25,28,-24,29,-22,29,-22,30,-21,31,-20,30,-19,32,-17,31,-16,30,-18,30,-16,32,-15,32,-13,30,-12,31,-12,30,-10,30,-10,29,-9,29,-9,30,-7,28,-7,28,-7,29,-5,29,-5,28,-4,28,-2,28,-3,26,-3,28,-1,28,1,29,1,28,0,29,1,30,3,27,3,27,3,30,4,28,5,28,6,28,9,28,7,27,9,25,12,27,12,24,14,25,16,23,17,21,16,20,19,18,18,18,19,15,21,12,21,12,21,9,22]"
ESPNOW_DATA,95200,1238672467,31195625,3c:dc:75:82:1e:a8,1774527712473832,2026-03-26T20:21:52.473
CSI_DATA,1492,3c:dc:75:82:1e:a8,-33,11,-98,157,31201657,234,"[-10,-9,-11,-9,-11,-9,-11,-12,-10,-12,-9,-12,-9,-14,-9,-14,-9,-16,-9,-16,-6,-16,-6,-18,-7,-17,-6,-17,-5,-17,-4,-17,-4,-17,-4,-18,-3,-17,-4,-18,-3,-18,-3,-18,-4,-18,-3,-18,-3,-20,-3,-18,-3,-18,-2,-19,-3,-19,-4,-20,-3,-22,-3,-20,-2,-21,-2,-22,-3,-23,-4,-24,-2,-25,-2,-24,-3,-25,-3,-25,-2,-26,-4,-26,-2,-27,-1,-28,-3,-28,-3,-27,-3,-31,-2,-30,-3,-33,-2,-33,-2,-33,-2,-34,-1,-33,0,-34,-2,-35,0,-35,-1,-36,0,0,0,0,0,0,-37,1,-38,0,-37,0,-37,0,-38,-1,-36,-1,-35,-2,-37,-2,-37,-4,-35,-4,-34,-3,-33,-4,-35,-1,-34,-5,-32,-3,-33,-5,-33,-5,-33,-5,-32,-6,-30,-4,-31,-4,-32,-6,-28,-5,-29,-5,-26,-7,-28,-4,-27,-6,-27,-4,-29,-7,-26,-6,-25,-8,-28,-7,-28,-6,-27,-6,-26,-9,-27,-8,-26,-9,-26,-9,-27,-10,-26,-11,-26,-12,-27,-13,-26,-13,-25,-11,-25,-14,-26,-13,-24,-16,-24,-17,-22,-16,-20,-17,-20,-19,-19,-19,-18,-18,-16,-21,-14,-19,-13,-21,-10,-21]"
ESPNOW_DATA,95201,1238685467,31210397,3c:dc:75:82:1e:a8,1774527712489462,2026-03-26T20:21:52.489
CSI_DATA,1493,3c:dc:75:82:1e:a8,-33,11,-98,157,31218149,234,"[14,0,13,1,15,2,16,2,16,3,16,6,16,6,16,6,16,6,16,9,16,7,16,8,15,9,15,10,14,10,15,9,15,11,16,11,15,11,13,10,15,11,16,10,15,11,15,11,16,12,15,12,14,12,17,11,16,12,17,11,17,12,18,13,17,12,19,13,18,13,19,14,21,14,21,13,19,14,21,13,22,15,23,14,24,15,24,16,24,16,25,15,26,16,26,17,26,17,28,17,28,17,29,17,28,18,29,20,30,21,30,20,31,19,0,0,0,0,0,0,20,-32,20,-31,19,-33,19,-30,20,-32,19,-30,19,-31,20,-31,18,-31,21,-30,18,-29,19,-28,19,-28,20,-28,18,-30,17,-28,18,-27,18,-27,18,-26,18,-25,17,-26,18,-27,17,-24,18,-24,16,-24,17,-24,17,-23,15,-24,16,-24,14,-22,17,-22,17,-24,17,-22,16,-23,15,-24,17,-23,18,-23,16,-22,18,-22,18,-22,17,-22,19,-22,20,-22,19,-19,19,-20,19,-21,22,-20,22,-19,22,-17,22,-17,23,-16,22,-15,23,-11,24,-12,23,-10,23,-9,22,-7]"
ESPNOW_DATA,95202,1238698467,31225934,3c:dc:75:82:1e:a8,1774527712504634,2026-03-26T20:21:52.504
CSI_DATA,1494,3c:dc:75:82:1e:a8,-33,11,-98,157,31227415,234,"[-4,-12,-4,-13,-4,-15,-3,-15,-3,-16,-4,-15,-3,-15,-3,-16,-4,-17,-2,-17,-3,-19,-1,-17,-1,-19,-2,-18,-2,-18,-3,-18,-2,-18,-4,-18,-4,-18,-4,-17,-4,-18,-5,-18,-4,-19,-5,-18,-5,-18,-6,-19,-8,-19,-7,-18,-8,-18,-10,-17,-9,-19,-10,-19,-11,-18,-12,-18,-11,-19,-13,-18,-14,-19,-16,-19,-16,-19,-17,-19,-19,-18,-21,-18,-20,-20,-21,-19,-22,-19,-23,-17,-24,-18,-26,-18,-25,-17,-28,-18,-29,-18,-30,-17,-30,-15,-30,-16,-33,-14,-34,-14,-35,-12,0,0,0,0,0,0,-10,37,-9,35,-9,36,-8,36,-5,35,-6,37,-3,37,-4,37,-2,35,-2,35,-2,35,-2,34,0,34,0,33,2,35,1,33,2,33,4,32,5,30,6,31,7,31,7,31,7,27,7,29,7,27,9,28,8,27,11,26,11,26,12,26,11,25,12,26,13,25,14,23,13,24,14,25,16,24,15,24,17,25,17,23,17,23,17,24,18,24,16,22,17,24,18,22,16,23,17,23,15,23,16,22,15,24,13,21,13,22,13,22,12,22,11,21,9,22]"
ESPNOW_DATA,95203,1238711467,31236009,3c:dc:75:82:1e:a8,1774527712514049,2026-03-26T20:21:52.514
